id,name,lat,lon
192,Silves,-2.6952837682019783,-58.564323676343975
193,Tabatinga,-1.932472859322509,-58.877232479046626
194,Tapauá,-6.471424261736317,-66.36720952459525
195,Tefé,-4.473399460834791,-65.59719394570166
196,Tonantins,-2.633387938178622,-67.73749015618782
197,Uarini,-3.100728101276246,-65.3632221368054
198,Urucará,-1.1815767073909527,-58.760946370642884
199,Urucurituba,-2.8335786946932764,-57.73236615043615
200,Érico Cardoso,-13.484153284013454,-42.09860261215828
201,Água Fria,-11.7137269872384,-38.731383988314576
202,Abaíra,-13.344335704877055,-41.67132714163076
203,Abaré,-8.726929624924418,-39.27082676767033
204,Acajutiba,-11.613346111610117,-38.0461836900002
205,Adustina,-10.462411043494404,-37.98732084558125
206,Aiquara,-14.082441574589762,-39.8795693495927
207,Alagoinhas,-12.053811455521707,-38.383725313465135
208,Alcobaca,-17.617622287036866,-39.183772139749095
209,Almadina,-14.67981627357901,-39.722575105578564
210,Amélia Rodrigues,-12.426823287255324,-38.701032834161055
211,América dourada,-11.477449363034854,-41.477263701437025
212,Amargosa,-13.046086118017897,-39.583095756846696
213,Anagé,-14.670147429282618,-41.164314910388974
214,Andarai,-12.834589665613368,-41.27348309331271
215,Andorinha,-10.221260930826535,-39.836781820021855
216,Angical,-11.945017924029242,-44.77126366486558
217,Anguera,-12.19648400836767,-39.195088841495405
218,Antônio Cardoso,-12.392906199585699,-39.140024889888814
219,Antônio Gonçalves,-10.608319233211205,-40.398618072797866
220,Antas,-10.462829772971807,-38.304228482823234
221,Aporá,-11.792866858467525,-38.266599449808126
222,Apuarema,-13.844260634579838,-39.74416881209095
223,Araças,-12.143457630002029,-38.19374068450151
224,Aracatu,-14.444223843065759,-41.36289703361216
225,Araci,-11.04257976759401,-39.12075050740924
226,Aramari,-12.019818235219827,-38.578028683731226
227,Arataca,-15.24548173123403,-39.41650430993816
228,Aratuípe,-13.059028665501256,-38.97823204442748
229,Aratuipe,-13.097399512157802,-39.08640051871639
230,Aurelino Leal,-14.323667819889886,-39.5268721432237
231,Baianópolis,-12.526595101825565,-44.423325071598384
232,Baixa Grande,-11.987499932827559,-40.23354618301428
233,Banzaê,-10.618977801726913,-38.57754882358651
234,Barra da Choça,-15.03261489144891,-40.699410406846354
235,Barra da Estiva,-13.707259962836876,-41.029874093176666
236,Barra do Mendes,-12.036339016419173,-42.049097040561364
237,Barra do Rocha,-14.087428262002469,-39.60892822797077
238,Barra,-11.021567161091617,-43.38502768346108
239,Barreiras,-12.006951820368725,-45.67048158772495
240,Barro Alto,-11.779772045719657,-41.89210279654723
241,Barro Preto,-14.743843817305507,-39.41078597654692
242,Belmonte,-15.863450307248268,-38.89097747477928
243,Belo Campo,-14.835279108643821,-41.23561413022525
244,Biritinga,-11.693209242845665,-38.76393450146473
245,Boa Nova,-14.317196546148207,-40.15652862978676
