id,name,depto,lon,lat
US.VT.CH,Chittenden,Vermont,-73.08157,44.46079
US.VT.ES,Essex,Vermont,-71.73695,44.72685
US.VT.FR,Franklin,Vermont,-72.91218,44.85733
US.VT.GR,Grand Isle,Vermont,-73.29579,44.79648
US.VT.LA,Lamoille,Vermont,-72.64175,44.60595
US.VT.OA,Orange,Vermont,-72.37709,44.0052
US.VT.OL,Orleans,Vermont,-72.2438,44.82875
US.VT.RU,Rutland,Vermont,-73.0385,43.57979
US.VT.WA,Washington,Vermont,-72.61525,44.27346
US.VT.WH,Windham,Vermont,-72.71386,42.99028
US.VT.WS,Windsor,Vermont,-72.58536,43.57932
US.VA.AC,Accomack,Virginia,-75.64482,37.76385
US.VA.AB,Albemarle,Virginia,-78.55623,38.02406
US.VA.AX,Alexandria,Virginia,-77.08707,38.81862
US.VA.AL,Alleghany,Virginia,-80.00908,37.78893
US.VA.AI,Amelia,Virginia,-77.97933,37.3345
US.VA.AH,Amherst,Virginia,-79.14487,37.6076
US.VA.AP,Appomattox,Virginia,-78.81541,37.37259
US.VA.AR,Arlington,Virginia,-77.1,38.87874
US.VA.AU,Augusta,Virginia,-79.13163,38.1659
US.VA.BA,Bath,Virginia,-79.74015,38.05912
US.VA.BD,Bedford City,Virginia,-79.51953,37.33874
US.VA.BD,Bedford,Virginia,-79.52444,37.31713
US.VA.BL,Bland,Virginia,-81.13084,37.13414
US.VA.BO,Botetourt,Virginia,-79.81285,37.559
US.VA.BI,Bristol,Virginia,-82.16405,36.61384
US.VA.BU,Brunswick,Virginia,-77.8612,36.76535
US.VA.BH,Buchanan,Virginia,-82.03533,37.26705
US.VA.BK,Buckingham,Virginia,-78.53188,37.5741
US.VA.BE,Buena Vista,Virginia,-79.35632,37.73162
US.VA.CM,Campbell,Virginia,-79.09686,37.20491
US.VA.CI,Caroline,Virginia,-77.34903,38.02637
US.VA.CL,Carroll,Virginia,-80.73385,36.73136
US.VA.CC,Charles City,Virginia,-77.06118,37.36163
US.VA.CT,Charlotte,Virginia,-78.66228,37.01062
US.VA.CE,Charlottesville,Virginia,-78.48817,38.03706
US.VA.CS,Chesapeake,Virginia,-76.30314,36.67771
US.VA.CD,Chesterfield,Virginia,-77.58691,37.37982
US.VA.CK,Clarke,Virginia,-77.9969,39.11348
US.VA.CF,Clifton Forge City,Virginia,-79.82629,37.823
US.VA.CH,Colonial Heights,Virginia,-77.39578,37.26514
US.VA.CV,Covington,Virginia,-79.9889,37.77882
US.VA.CG,Craig,Virginia,-80.21157,37.48296
US.VA.CP,Culpeper,Virginia,-77.95629,38.48769
US.VA.CU,Cumberland,Virginia,-78.24672,37.51293
US.VA.DA,Danville,Virginia,-79.40847,36.58276
US.VA.DC,Dickenson,Virginia,-82.34923,37.12585
US.VA.DN,Dinwiddie,Virginia,-77.63482,37.07672
US.VA.EM,Emporia,Virginia,-77.53492,36.69549
US.VA.ES,Essex,Virginia,-76.95084,37.93912
US.VA.FC,Fairfax City,Virginia,-77.29969,38.85222
US.VA.FC,Fairfax,Virginia,-77.28019,38.84003
US.VA.FU,Falls Church,Virginia,-77.17432,38.88435
US.VA.FQ,Fauquier,Virginia,-77.80882,38.7385
US.VA.FO,Floyd,Virginia,-80.36127,36.93251
US.VA.FV,Fluvanna,Virginia,-78.27816,37.84291
US.VA.FN,Franklin,Virginia,-79.85312,36.98943
US.VA.FK,Frederick,Virginia,-78.26229,39.20578
US.VA.FB,Fredericksburg,Virginia,-77.48699,38.29912
US.VA.GA,Galax,Virginia,-80.91691,36.66693
US.VA.GI,Giles,Virginia,-80.70271,37.31476
US.VA.GL,Gloucester,Virginia,-76.54222,37.42325
US.VA.GO,Goochland,Virginia,-77.91852,37.72192
US.VA.GY,Grayson,Virginia,-81.22386,36.65614
US.VA.GE,Greene,Virginia,-78.46629,38.29863
US.VA.GS,Greensville,Virginia,-77.56044,36.67687
US.VA.HL,Halifax,Virginia,-78.93694,36.7677
US.VA.HM,Hampton,Virginia,-76.36688,37.05409
US.VA.HV,Hanover,Virginia,-77.49275,37.76106
US.VA.HS,Harrisonburg,Virginia,-78.87329,38.43686
US.VA.HC,Henrico,Virginia,-77.40683,37.5395
US.VA.HY,Henry,Virginia,-79.87414,36.68299
US.VA.HA,Highland,Virginia,-79.56578,38.36318
US.VA.HW,Hopewell,Virginia,-77.29921,37.29082
US.VA.IS,Isle of Wight,Virginia,-76.72823,36.89047
US.VA.JA,James City,Virginia,-76.78274,37.32573
US.VA.KA,King and Queen,Virginia,-76.89929,37.72385
US.VA.KG,King George,Virginia,-77.16093,38.27601
US.VA.KW,King William,Virginia,-77.08629,37.7043
US.VA.LA,Lancaster,Virginia,-76.46524,37.73608
US.VA.LE,Lee,Virginia,-83.12907,36.70568
US.VA.LX,Lexington,Virginia,-79.44223,37.78539
US.VA.LD,Loudoun,Virginia,-77.63586,39.09325
US.VA.LI,Louisa,Virginia,-77.96397,37.97899
US.VA.LN,Lunenburg,Virginia,-78.2429,36.94825
US.VA.LY,Lynchburg,Virginia,-79.18982,37.40085
US.VA.MD,Madison,Virginia,-78.27973,38.41546
US.VA.MP,Manassas Park,Virginia,-77.45184,38.77495
US.VA.MS,Manassas,Virginia,-77.48536,38.74673
US.VA.MR,Martinsville,Virginia,-79.86311,36.68366
US.VA.MT,Mathews,Virginia,-76.34411,37.43618
US.VA.ME,Mecklenburg,Virginia,-78.36387,36.68157
US.VA.MI,Middlesex,Virginia,-76.57622,37.63401
US.VA.MO,Montgomery,Virginia,-80.38907,37.17399
US.VA.NL,Nelson,Virginia,-78.8876,37.79007
US.VA.NK,New Kent,Virginia,-77.00443,37.50483
US.VA.NN,Newport News,Virginia,-76.51765,37.10383
US.VA.NF,Norfolk,Virginia,-76.25874,36.89455
US.VA.NA,Northampton,Virginia,-75.90069,37.34812
US.VA.NU,Northumberland,Virginia,-76.42205,37.88617
US.VA.NC,Norton,Virginia,-82.62591,36.93129
US.VA.NY,Nottoway,Virginia,-78.05483,37.14182
US.VA.OR,Orange,Virginia,-78.01449,38.24773
US.VA.PA,Page,Virginia,-78.4843,38.62083
US.VA.PK,Patrick,Virginia,-80.28508,36.67798
US.VA.PB,Petersburg,Virginia,-77.39127,37.20431
US.VA.PS,Pittsylvania,Virginia,-79.39762,36.82153
US.VA.PQ,Poquoson,Virginia,-76.3574,37.13334
US.VA.PR,Portsmouth,Virginia,-76.35648,36.84645
US.VA.PH,Powhatan,Virginia,-77.91641,37.55108
US.VA.PD,Prince Edward,Virginia,-78.44524,37.22549
US.VA.PG,Prince George,Virginia,-77.22972,37.18084
US.VA.PW,Prince William,Virginia,-77.4833,38.70476
US.VA.PU,Pulaski,Virginia,-80.71542,37.06336
US.VA.RD,Radford,Virginia,-80.55775,37.12427
US.VA.RP,Rappahannock,Virginia,-78.16004,38.68627
US.VA.RC,Richmond,Virginia,-76.9115,37.84285
US.VA.RO,Roanoke City,Virginia,-79.95965,37.28024
US.VA.RO,Roanoke,Virginia,-80.06927,37.27097
US.VA.RB,Rockbridge,Virginia,-79.44579,37.81697
US.VA.RG,Rockingham,Virginia,-78.87441,38.51322
US.VA.RU,Russell,Virginia,-82.09755,36.93328
US.VA.SE,Salem,Virginia,-80.05453,37.28593
US.VA.SC,Scott,Virginia,-82.6022,36.71406
US.VA.SN,Shenandoah,Virginia,-78.56953,38.85926
US.VA.SM,Smyth,Virginia,-81.5377,36.84382
US.VA.SA,Southampton,Virginia,-77.10762,36.72
US.VA.SP,Spotsylvania,Virginia,-77.65673,38.18576
US.VA.SF,Stafford,Virginia,-77.46054,38.42111
US.VA.SU,Staunton,Virginia,-79.06122,38.15884
US.VA.SO,Suffolk,Virginia,-76.64271,36.69182
US.VA.SR,Surry,Virginia,-76.89995,37.1095
US.VA.SS,Sussex,Virginia,-77.26257,36.92241
US.VA.TA,Tazewell,Virginia,-81.56189,37.12451
US.VA.VI,Virginia Beach,Virginia,-76.05759,36.75108
US.VA.WR,Warren,Virginia,-78.2068,38.91004
US.VA.WG,Washington,Virginia,-81.95937,36.72505
US.VA.WS,Waynesboro,Virginia,-78.90292,38.0695
US.VA.WM,Westmoreland,Virginia,-76.80382,38.11224
US.VA.WL,Williamsburg,Virginia,-76.70815,37.27063
US.VA.WH,Winchester,Virginia,-78.17514,39.17334
US.VA.WI,Wise,Virginia,-82.6217,36.97594
US.VA.WY,Wythe,Virginia,-81.07998,36.91705
US.VA.YO,York,Virginia,-76.56254,37.23676
US.WA.AD,Adams,Washington,-118.5613,46.98306
US.WA.AS,Asotin,Washington,-117.2024,46.19185
US.WA.BE,Benton,Washington,-119.5113,46.24077
US.WA.CH,Chelan,Washington,-120.618,47.86935
US.WA.CL,Clallam,Washington,-123.932,48.04859
US.WA.CR,Clark,Washington,-122.4806,45.78464
US.WA.CM,Columbia,Washington,-117.9085,46.29812
US.WA.CW,Cowlitz,Washington,-122.677,46.19458
US.WA.DO,Douglas,Washington,-119.6929,47.73603
US.WA.FE,Ferry,Washington,-118.5158,48.46943
US.WA.FR,Franklin,Washington,-118.8994,46.53487
US.WA.GF,Garfield,Washington,-117.5457,46.43186
US.WA.GN,Grant,Washington,-119.4511,47.2066
US.WA.GY,Grays Harbor,Washington,-123.772,47.15046
US.WA.IS,Island,Washington,-122.5477,48.1633
US.WA.JE,Jefferson,Washington,-123.5986,47.74712
US.WA.KN,King,Washington,-121.8037,47.4904
US.WA.KS,Kitsap,Washington,-122.6763,47.61117
US.WA.KT,Kittitas,Washington,-120.6781,47.12392
US.WA.KL,Klickitat,Washington,-120.7887,45.87454
US.WA.LE,Lewis,Washington,-122.3925,46.57731
US.WA.LI,Lincoln,Washington,-118.4187,47.57552
US.WA.MA,Mason,Washington,-123.1974,47.35118
US.WA.OK,Okanogan,Washington,-119.7399,48.54886
US.WA.PA,Pacific,Washington,-123.7038,46.55586
US.WA.PE,Pend Oreille,Washington,-117.2753,48.53343
US.WA.PI,Pierce,Washington,-122.1016,47.02296
US.WA.SA,San Juan,Washington,-122.9635,48.57871
US.WA.SG,Skagit,Washington,-121.7275,48.47942
US.WA.SM,Skamania,Washington,-121.9119,46.02609
US.WA.SN,Snohomish,Washington,-121.6959,48.04749
US.WA.SP,Spokane,Washington,-117.4043,47.62113
US.WA.ST,Stevens,Washington,-117.855,48.39862
US.WA.TH,Thurston,Washington,-122.8306,46.92014
US.WA.WH,Wahkiakum,Washington,-123.4268,46.29514
US.WA.WL,Walla Walla,Washington,-118.479,46.2308
US.WA.WA,Whatcom,Washington,-121.7191,48.82582
US.WA.WI,Whitman,Washington,-117.5238,46.90059
US.WA.YA,Yakima,Washington,-120.7378,46.45667
US.WV.BB,Barbour,West Virginia,-80.00293,39.1326
US.WV.BE,Berkeley,West Virginia,-78.02751,39.46509
US.WV.BN,Boone,West Virginia,-81.71268,38.02443
US.WV.BX,Braxton,West Virginia,-80.71993,38.69965
US.WV.BO,Brooke,West Virginia,-80.57586,40.27492
US.WV.CB,Cabell,West Virginia,-82.23983,38.42146
US.WV.CH,Calhoun,West Virginia,-81.11844,38.84399
US.WV.CY,Clay,West Virginia,-81.07633,38.46186
US.WV.DO,Doddridge,West Virginia,-80.7078,39.26845
US.WV.FA,Fayette,West Virginia,-81.08195,38.03025
US.WV.GI,Gilmer,West Virginia,-80.85781,38.92351
US.WV.GA,Grant,West Virginia,-79.19518,39.10487
US.WV.GE,Greenbrier,West Virginia,-80.45317,37.94744
US.WV.HM,Hampshire,West Virginia,-78.61418,39.3182
US.WV.HN,Hancock,West Virginia,-80.57326,40.52254
US.WV.HD,Hardy,West Virginia,-78.85768,39.00855
US.WV.HR,Harrison,West Virginia,-80.38058,39.2832
US.WV.JA,Jackson,West Virginia,-81.67398,38.83298
US.WV.JE,Jefferson,West Virginia,-77.86214,39.3095
US.WV.KA,Kanawha,West Virginia,-81.52857,38.33743
US.WV.LE,Lewis,West Virginia,-80.50306,38.99587
US.WV.LI,Lincoln,West Virginia,-82.07117,38.17671
US.WV.LO,Logan,West Virginia,-81.93562,37.83218
US.WV.MI,Marion,West Virginia,-80.24314,39.50933
US.WV.MH,Marshall,West Virginia,-80.66217,39.86089
US.WV.MN,Mason,West Virginia,-82.02558,38.76964
US.WV.MC,McDowell,West Virginia,-81.65252,37.37891
US.WV.MR,Mercer,West Virginia,-81.10972,37.40556
US.WV.ML,Mineral,West Virginia,-78.94313,39.41586
US.WV.MO,Mingo,West Virginia,-82.13477,37.72801
US.WV.MG,Monongalia,West Virginia,-80.04645,39.6308
US.WV.ME,Monroe,West Virginia,-80.55116,37.5613
US.WV.MA,Morgan,West Virginia,-78.25782,39.56122
US.WV.NI,Nicholas,West Virginia,-80.7995,38.29152
US.WV.OH,Ohio,West Virginia,-80.61853,40.09941
US.WV.PE,Pendleton,West Virginia,-79.34951,38.68055
US.WV.PL,Pleasants,West Virginia,-81.16027,39.37021
US.WV.PO,Pocahontas,West Virginia,-80.00763,38.33189
US.WV.PR,Preston,West Virginia,-79.66788,39.46985
US.WV.PU,Putnam,West Virginia,-81.90884,38.50941
US.WV.RL,Raleigh,West Virginia,-81.24717,37.77157
US.WV.RN,Randolph,West Virginia,-79.87538,38.7747
US.WV.RI,Ritchie,West Virginia,-81.06344,39.17715
US.WV.RO,Roane,West Virginia,-81.34876,38.71449
US.WV.SU,Summers,West Virginia,-80.85824,37.65667
US.WV.TA,Taylor,West Virginia,-80.04619,39.33524
US.WV.TU,Tucker,West Virginia,-79.56377,39.11363
US.WV.TY,Tyler,West Virginia,-80.88439,39.46445
US.WV.UP,Upshur,West Virginia,-80.2345,38.8972
US.WV.WA,Wayne,West Virginia,-82.42546,38.14709
US.WV.WB,Webster,West Virginia,-80.42251,38.49473
US.WV.WT,Wetzel,West Virginia,-80.63911,39.60463
US.WV.WI,Wirt,West Virginia,-81.37904,39.02249
US.WV.WO,Wood,West Virginia,-81.51457,39.20998
US.WV.WY,Wyoming,West Virginia,-81.54838,37.61031
US.WI.AD,Adams,Wisconsin,-89.76983,43.96905
US.WI.AS,Ashland,Wisconsin,-90.68013,46.3149
US.WI.BR,Barron,Wisconsin,-91.84821,45.42369
US.WI.BY,Bayfield,Wisconsin,-91.20362,46.52277
US.WI.BW,Brown,Wisconsin,-88.00412,44.45243
US.WI.BF,Buffalo,Wisconsin,-91.75555,44.38073
US.WI.BN,Burnett,Wisconsin,-92.36591,45.86229
US.WI.CA,Calumet,Wisconsin,-88.21792,44.08176
US.WI.CH,Chippewa,Wisconsin,-91.2801,45.06947
US.WI.CL,Clark,Wisconsin,-90.61216,44.73477
US.WI.CO,Columbia,Wisconsin,-89.33438,43.46731
US.WI.CR,Crawford,Wisconsin,-90.93251,43.24048
US.WI.DA,Dane,Wisconsin,-89.41754,43.0683
US.WI.DD,Dodge,Wisconsin,-88.70722,43.41707
US.WI.DO,Door,Wisconsin,-87.31985,44.9447
US.WI.DG,Douglas,Wisconsin,-91.91551,46.43158
US.WI.DN,Dunn,Wisconsin,-91.89653,44.94654
US.WI.EA,Eau Claire,Wisconsin,-91.28605,44.72678
US.WI.FL,Florence,Wisconsin,-88.39812,45.84909
US.WI.FN,Fond du Lac,Wisconsin,-88.4883,43.7537
US.WI.FR,Forest,Wisconsin,-88.77025,45.66763
US.WI.GA,Grant,Wisconsin,-90.70818,42.86821
US.WI.GL,Green Lake,Wisconsin,-89.04434,43.80023
US.WI.GN,Green,Wisconsin,-89.60168,42.68173
US.WI.IO,Iowa,Wisconsin,-90.13586,43.0005
US.WI.IR,Iron,Wisconsin,-90.24255,46.26261
US.WI.JA,Jackson,Wisconsin,-90.80489,44.31916
US.WI.JE,Jefferson,Wisconsin,-88.77609,43.02221
US.WI.JU,Juneau,Wisconsin,-90.11342,43.92507
US.WI.KN,Kenosha,Wisconsin,-88.0407,42.57945
US.WI.KW,Kewaunee,Wisconsin,-87.61638,44.51655
US.WI.LA,La Crosse,Wisconsin,-91.11504,43.90695
US.WI.LF,Lafayette,Wisconsin,-90.13258,42.66123
US.WI.WB,Lake Michigan,Wisconsin,-87.29797,43.97979
US.WI.WB,Lake Superior,Wisconsin,-90.73767,46.96451
US.WI.LN,Langlade,Wisconsin,-89.07263,45.2628
US.WI.LI,Lincoln,Wisconsin,-89.73507,45.33735
US.WI.MW,Manitowoc,Wisconsin,-87.80985,44.11977
US.WI.MH,Marathon,Wisconsin,-89.75899,44.89826
US.WI.MT,Marinette,Wisconsin,-88.03498,45.38358
US.WI.MQ,Marquette,Wisconsin,-89.39799,43.81964
US.WI.MN,Menominee,Wisconsin,-88.70965,45.00436
US.WI.MU,Milwaukee,Wisconsin,-87.96768,43.00964
US.WI.MO,Monroe,Wisconsin,-90.61793,43.94569
US.WI.OC,Oconto,Wisconsin,-88.26895,45.02636
US.WI.ON,Oneida,Wisconsin,-89.52173,45.70575
US.WI.OU,Outagamie,Wisconsin,-88.46544,44.41599
US.WI.OZ,Ozaukee,Wisconsin,-87.9506,43.38516
US.WI.PE,Pepin,Wisconsin,-91.99994,44.58359
US.WI.PI,Pierce,Wisconsin,-92.42186,44.7195
US.WI.PL,Polk,Wisconsin,-92.44032,45.46152
US.WI.PT,Portage,Wisconsin,-89.50142,44.47604
US.WI.PC,Price,Wisconsin,-90.36127,45.68029
US.WI.RA,Racine,Wisconsin,-88.05944,42.74948
US.WI.RI,Richland,Wisconsin,-90.43166,43.37475
US.WI.RO,Rock,Wisconsin,-89.07001,42.67352
US.WI.RU,Rusk,Wisconsin,-91.13307,45.47523
US.WI.SI,Saint Croix,Wisconsin,-92.45201,45.03393
US.WI.SU,Sauk,Wisconsin,-89.94954,43.42633
US.WI.SW,Sawyer,Wisconsin,-91.145,45.87987
US.WI.SA,Shawano,Wisconsin,-88.76578,44.78919
US.WI.SE,Sheboygan,Wisconsin,-87.94582,43.72107
US.WI.TA,Taylor,Wisconsin,-90.50125,45.21152
US.WI.TR,Trempealeau,Wisconsin,-91.35898,44.30416
US.WI.VE,Vernon,Wisconsin,-90.83382,43.59382
US.WI.VI,Vilas,Wisconsin,-89.51456,46.05337
US.WI.WL,Walworth,Wisconsin,-88.53912,42.67124
US.WI.WR,Washburn,Wisconsin,-91.79123,45.89907
US.WI.WN,Washington,Wisconsin,-88.23051,43.36974
US.WI.WK,Waukesha,Wisconsin,-88.30461,43.02036
US.WI.WP,Waupaca,Wisconsin,-88.96471,44.47051
US.WI.WS,Waushara,Wisconsin,-89.24316,44.11315
US.WI.WA,Winnebago,Wisconsin,-88.64456,44.06908
US.WI.WO,Wood,Wisconsin,-90.04149,44.45548
US.WY.AL,Albany,Wyoming,-105.7234,41.65531
US.WY.BI,Big Horn,Wyoming,-107.9953,44.52663
US.WY.CM,Campbell,Wyoming,-105.5491,44.2479
US.WY.CB,Carbon,Wyoming,-106.9305,41.6946
US.WY.CE,Converse,Wyoming,-105.5067,42.97165
US.WY.CK,Crook,Wyoming,-104.5705,44.58995
US.WY.FR,Fremont,Wyoming,-108.6298,43.04062
US.WY.GO,Goshen,Wyoming,-104.3525,42.08899
US.WY.HO,Hot Springs,Wyoming,-108.442,43.71876
US.WY.JO,Johnson,Wyoming,-106.5844,44.03969
US.WY.LA,Laramie,Wyoming,-104.6874,41.3076
US.WY.LI,Lincoln,Wyoming,-110.6554,42.26184
US.WY.NA,Natrona,Wyoming,-106.7956,42.96252
US.WY.NI,Niobrara,Wyoming,-104.4761,43.0572
US.WY.PA,Park,Wyoming,-109.5874,44.52033
US.WY.PL,Platte,Wyoming,-104.9644,42.13195
US.WY.SH,Sheridan,Wyoming,-106.876,44.79084
US.WY.SU,Sublette,Wyoming,-109.9152,42.76777
US.WY.SW,Sweetwater,Wyoming,-108.8783,41.65979
US.WY.TE,Teton,Wyoming,-110.5907,43.93443
US.WY.UI,Uinta,Wyoming,-110.547,41.28811
US.WY.WA,Washakie,Wyoming,-107.6818,43.90372
US.WY.WE,Weston,Wyoming,-104.5687,43.84121
